subject_id,win5
0,0.9642355896425201
1,0.9575176555280378
2,0.9679500384671513
3,0.8831006021250231
4,1.0237536050243938
5,0.9679500384671513
6,1.0003301285409516
7,0.9679500384671513
8,0.9758309377976059
9,0.9933608286368166
10,1.0224492142317156
11,1.0210679867743686
