subject_id,win5
0,0.0702497276667412
1,0.08315993935208976
2,0.0630727230314404
3,0.2201333265264217
4,-0.04807144380044237
5,0.0630727230314404
6,-0.0006603660667567901
7,0.0630727230314404
8,0.047753980837045074
9,0.01323426412997708
10,-0.045402395683052266
11,-0.04257983361546169
