subject_id,win5
0,0.6620652938438184
1,1.0165480543616072
2,0.7760657455774459
3,0.5993955333057387
4,0.89896933237571
5,0.7760657455774459
6,1.1233162685420068
7,0.7760657455774459
8,0.9568456899835348
9,1.0377323889559185
10,1.126321738603646
11,0.703111134271212
