subject_id,win5
0,1.0586220601373555
1,1.0725777110446164
2,0.9493179547953096
3,0.9895074034416041
4,1.0076774994016644
5,0.9493179547953096
6,0.9993795552629867
7,0.9493179547953096
8,0.954521524159397
9,0.9439088923406587
10,0.9955242140964728
11,1.0433641871343684
